country,year,csantimv,CSO anti-system movements CI (Low),CSO anti-system movements CI (High),engage,Engaged society CI (Low),Engaged society CI (High),online_content,Government capacity to regulate online content CI (Low),Government capacity to regulate online content CI (High),cybersecurity,Government cyber security capacity CI (Low),Government cyber security capacity CI (High),false_abroad,Government dissemination of false information abroad CI (Low),Government dissemination of false information abroad CI (High),false_domestic,Government dissemination of false information domestic CI (Low),Government dissemination of false information domestic CI (High),filtering,Government Internet filtering capacity CI (Low),Government Internet filtering capacity CI (High),filtering_pract,Government Internet filtering in practice CI (Low),Government Internet filtering in practice CI (High),shutdown,Government Internet shut down capacity CI (Low),Government Internet shut down capacity CI (High),shutdown_practice,Government Internet shut down in practice CI (Low),Government Internet shut down in practice CI (High),approach,Government online content regulation approach CI (Low),Government online content regulation approach CI (High),alternatives,Government social media alternatives CI (Low),Government social media alternatives CI (High),censorship,Government social media censorship in practice CI (Low),Government social media censorship in practice CI (High),monitoring,Government social media monitoring CI (Low),Government social media monitoring CI (High),socialmedia_shutdown,Government social media shut down in practice CI (Low),Government social media shut down in practice CI (High),Ideology,Ideology CI (Low),Ideology CI (High),fractionalization,Online media fractionalization CI (Low),Online media fractionalization CI (High),polarization,Polarization of society CI (Low),Polarization of society CI (High),organize,Use of social media to organize offline violence CI (Low),Use of social media to organize offline violence CI (High),oversight,Executive oversight CI (Low),Executive oversight CI (High),constraints,Legislative constraints on the executive index CI (Low),Legislative constraints on the executive index CI (High),resources,Legislature controls resources CI (Low),Legislature controls resources CI (High),corrupt,Legislature corrupt activities CI (Low),Legislature corrupt activities CI (High),investigates,Legislature investigates in practice CI (Low),Legislature investigates in practice CI (High),opposition,Legislature opposition parties CI (Low),Legislature opposition parties CI (High),questions,Legislature questions officials in practice CI (Low),Legislature questions officials in practice CI (High)
China,2000,0.454,0.232,0.631,1.694,1.341,2.013,3.058,2.75,3.402,3.271,2.893,3.575,1.213,0.803,1.583,1.62,1.348,1.985,2.185,1.903,2.442,1.237,0.903,1.567,3.73,3.599,3.997,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.34,0.041,0.51,0.054,0.017,0.131,0.036,0,0.07,2.434,2.053,3.039,0.154,0,0.259,0.037,0,0.075,0.048,0,0.087
China,2001,0.454,0.232,0.631,1.853,1.496,2.189,3.058,2.75,3.402,3.271,2.893,3.575,1.213,0.803,1.583,1.62,1.348,1.985,2.185,1.903,2.442,1.237,0.903,1.567,3.73,3.599,3.997,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.34,0.041,0.51,0.054,0.017,0.131,0.036,0,0.07,2.434,2.053,3.039,0.154,0,0.259,0.037,0,0.075,0.048,0,0.087
China,2002,0.454,0.232,0.631,2.107,1.731,2.461,3.058,2.75,3.402,3.271,2.893,3.575,1.213,0.803,1.583,1.62,1.348,1.985,2.185,1.903,2.442,1.237,0.903,1.567,3.73,3.599,3.997,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.34,0.041,0.51,0.054,0.017,0.131,0.036,0,0.07,2.434,2.053,3.039,0.154,0,0.259,0.037,0,0.075,0.048,0,0.087
China,2003,0.454,0.232,0.631,2.178,1.802,2.535,3.058,2.75,3.402,3.271,2.893,3.575,1.213,0.803,1.583,1.62,1.348,1.985,2.185,1.903,2.442,1.237,0.903,1.567,3.73,3.6,3.999,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.34,0.041,0.51,0.054,0.017,0.131,0.036,0,0.07,2.434,2.053,3.039,0.154,0,0.259,0.037,0,0.075,0.048,0,0.087
China,2004,0.454,0.232,0.631,2.328,1.985,2.745,3.058,2.75,3.402,3.271,2.893,3.575,1.213,0.803,1.583,1.62,1.348,1.985,2.185,1.903,2.442,1.237,0.903,1.567,3.723,3.59,3.996,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.34,0.041,0.51,0.054,0.017,0.131,0.036,0,0.07,2.434,2.053,3.039,0.154,0,0.259,0.037,0,0.075,0.048,0,0.087
China,2005,0.454,0.232,0.631,2.264,1.932,2.519,3.058,2.75,3.402,3.271,2.893,3.575,1.213,0.803,1.583,1.62,1.348,1.985,2.185,1.903,2.442,1.237,0.903,1.567,3.718,3.592,4,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.411,0.098,0.595,0.069,0.027,0.147,0.063,0,0.107,2.331,2.06,2.916,0.245,0.028,0.359,0.026,0,0.053,0.034,0,0.061
China,2006,0.511,0.294,0.708,2.373,2.068,2.654,3.058,2.75,3.402,3.271,2.893,3.575,1.213,0.803,1.583,1.62,1.348,1.985,2.285,2.001,2.535,1.15,0.846,1.511,3.86,3.764,4,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.627,0.36,0.871,0.074,0.035,0.155,0.064,0,0.109,2.333,2.069,2.876,0.243,0.046,0.378,0.026,0,0.053,0.036,0,0.069
China,2007,0.511,0.294,0.708,2.496,2.191,2.793,3.058,2.75,3.402,3.271,2.893,3.575,1.213,0.803,1.583,1.62,1.348,1.985,2.285,2.001,2.535,1.15,0.846,1.511,3.86,3.764,4,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.422,0.114,0.632,0.06,0.026,0.128,0.065,0,0.11,2.333,2.069,2.876,0.243,0.046,0.378,0.026,0,0.053,0.035,0,0.062
China,2008,0.684,0.463,0.875,2.508,2.228,2.818,3.058,2.75,3.402,3.271,2.893,3.575,1.213,0.803,1.583,1.62,1.348,1.985,2.285,2.001,2.535,1.154,0.785,1.452,3.86,3.764,4,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.404,0.108,0.603,0.06,0.028,0.114,0.065,0,0.11,2.342,2.036,2.894,0.25,0.029,0.369,0.025,0,0.052,0.035,0,0.062
China,2009,0.684,0.463,0.875,2.519,2.236,2.815,3.058,2.75,3.402,3.271,2.893,3.575,1.19,0.81,1.562,1.617,1.321,1.943,2.285,2.001,2.535,1.154,0.785,1.452,3.864,3.766,4,1.994,1.581,2.461,1.397,1.16,1.666,1.706,1.39,2.071,2.59,2.36,2.88,0.838,0.555,1.193,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.404,0.108,0.603,0.06,0.028,0.114,0.065,0,0.11,2.342,2.036,2.894,0.25,0.029,0.369,0.025,0,0.052,0.035,0,0.062
China,2010,0.57,0.36,0.766,2.519,2.226,2.787,3.058,2.75,3.402,3.271,2.893,3.575,1.19,0.81,1.562,1.504,1.204,1.837,2.285,2.001,2.535,1.154,0.785,1.452,3.877,3.79,4,1.994,1.581,2.461,1.397,1.16,1.666,1.737,1.417,2.082,2.59,2.36,2.88,0.861,0.564,1.17,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.422,0.149,0.645,0.088,0.039,0.188,0.065,0,0.111,2.346,2.065,2.868,0.243,0.026,0.364,0.029,0,0.056,0.156,0.04,0.234
China,2011,0.57,0.36,0.766,2.504,2.185,2.779,3.058,2.75,3.402,3.271,2.893,3.575,1.133,0.813,1.551,1.392,1.07,1.732,2.285,2.001,2.535,1.154,0.785,1.452,3.877,3.79,4,1.994,1.581,2.461,1.397,1.16,1.666,1.737,1.417,2.082,2.59,2.36,2.88,0.861,0.564,1.17,1.822,1.42,2.236,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.409,0.093,0.611,0.058,0.023,0.117,0.068,0,0.112,2.266,1.966,2.698,0.243,0.026,0.364,0.029,0,0.056,0.032,0,0.063
China,2012,0.763,0.591,0.931,2.027,1.824,2.198,3.058,2.75,3.402,3.271,2.893,3.575,1.133,0.813,1.551,1.392,1.07,1.732,2.285,2.001,2.535,1.154,0.785,1.452,3.887,3.793,4,1.994,1.581,2.461,1.397,1.16,1.666,1.737,1.417,2.082,2.59,2.36,2.88,0.788,0.525,1.149,1.78,1.412,2.229,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.763,0.536,0.972,0.115,0.055,0.208,0.04,0,0.072,2.266,1.966,2.698,0.272,0.085,0.393,0.086,0,0.124,0.118,0.023,0.174
China,2013,0.694,0.468,0.886,2.329,1.949,2.611,3.058,2.75,3.402,3.271,2.893,3.575,0.975,0.592,1.334,0.688,0.245,1.015,2.529,2.305,2.818,1.162,0.818,1.485,3.887,3.793,4,1.994,1.581,2.461,1.397,1.16,1.666,1.737,1.417,2.082,2.59,2.36,2.88,0.79,0.5,1.136,1.726,1.364,2.161,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.411,0.037,0.584,0.07,0.031,0.135,0.081,0,0.134,2.288,1.978,2.87,0.278,0.034,0.415,0.033,0,0.064,0.029,0,0.059
China,2014,0.699,0.478,0.926,2.347,1.99,2.657,3.058,2.75,3.402,3.271,2.893,3.575,0.98,0.653,1.375,0.688,0.245,1.015,2.532,2.314,2.838,1.162,0.818,1.485,3.887,3.793,4,1.994,1.581,2.461,1.397,1.16,1.666,1.737,1.417,2.082,2.59,2.36,2.88,0.79,0.5,1.136,1.726,1.364,2.161,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.38,0.05,0.573,0.055,0.017,0.139,0.089,0,0.144,2.383,2.036,3.001,0.28,0.016,0.405,0.034,0,0.067,0.03,0,0.065
China,2015,0.475,0.249,0.69,2.044,1.542,2.393,3.058,2.75,3.402,3.271,2.893,3.575,0.936,0.621,1.334,0.678,0.281,1.036,2.513,2.287,2.822,1.162,0.818,1.485,3.887,3.793,4,1.994,1.581,2.461,1.397,1.16,1.666,1.737,1.417,2.082,2.59,2.36,2.88,0.79,0.5,1.136,1.726,1.364,2.161,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.38,0.05,0.573,0.069,0.026,0.154,0.089,0,0.144,2.383,2.036,3.001,0.283,0.012,0.409,0.034,0,0.067,0.031,0,0.063
China,2016,0.475,0.249,0.69,2.044,1.542,2.393,3.058,2.75,3.402,3.271,2.893,3.575,0.936,0.621,1.334,0.678,0.281,1.036,2.513,2.287,2.822,1.068,0.68,1.381,3.887,3.793,4,1.994,1.581,2.461,1.397,1.16,1.666,1.737,1.417,2.082,2.59,2.36,2.88,0.79,0.5,1.136,1.726,1.364,2.161,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.38,0.05,0.573,0.073,0.032,0.134,0.089,0,0.144,2.375,2.04,3.083,0.284,0.019,0.4,0.034,0,0.067,0.031,0,0.063
China,2017,0.52,0.291,0.758,2.264,1.836,2.701,3.058,2.75,3.402,3.271,2.893,3.575,0.936,0.621,1.334,0.512,0.08,0.747,2.513,2.287,2.822,1.068,0.68,1.381,3.887,3.793,4,1.994,1.581,2.461,1.397,1.16,1.666,1.737,1.417,2.082,2.59,2.36,2.88,0.79,0.5,1.136,1.726,1.364,2.161,null,null,null,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.371,0,0.526,0.071,0.029,0.16,0.04,0,0.079,2.396,2.064,3.091,0.329,0.069,0.499,0.037,0,0.074,0.03,0,0.061
China,2018,0.512,0.259,0.766,2.104,1.652,2.539,3.058,2.75,3.402,3.271,2.893,3.575,0.936,0.621,1.334,0.494,0.043,0.701,2.513,2.287,2.822,1.068,0.68,1.381,3.887,3.793,4,1.994,1.581,2.461,1.397,1.16,1.666,1.737,1.417,2.082,2.59,2.36,2.88,0.79,0.5,1.136,1.726,1.364,2.161,3.444,3.16,3.854,3.552,3.309,3.891,1.899,1.501,2.291,0.968,0.815,1.132,0.44,0.059,0.664,0.078,0.035,0.175,0.067,0,0.118,2.347,1.971,2.974,0.314,0.022,0.459,0.043,0,0.083,0.034,0,0.07
Hong Kong,2000,0.935,0.716,1.203,2.971,2.575,3.358,1.695,1.3,2.048,2.451,1.986,3.194,3.193,2.885,3.531,2.908,2.53,3.242,1.085,0.741,1.426,3.312,2.958,3.619,0.907,0.262,1.429,3.963,3.927,4,2.945,2.529,3.378,3.466,3.21,3.789,3.936,3.873,4,3.527,3.343,3.983,3.958,3.909,4,3.208,2.866,3.642,1.618,1.185,2.065,2.712,2.165,3.143,1.811,1.711,2,1.814,1.499,2.131,0.47,0.341,0.625,0.705,0.586,0.954,3.348,3.054,3.707,1.032,0.761,1.34,0.625,0.454,0.789,0.965,0.93,1
Hong Kong,2001,0.935,0.716,1.203,2.971,2.575,3.358,1.695,1.3,2.048,2.451,1.986,3.194,3.193,2.885,3.531,2.908,2.53,3.242,1.085,0.741,1.426,3.312,2.958,3.619,0.907,0.262,1.429,3.963,3.927,4,2.945,2.529,3.378,3.466,3.21,3.789,3.936,3.873,4,3.527,3.343,3.983,3.958,3.909,4,3.208,2.866,3.642,1.618,1.185,2.065,2.712,2.165,3.143,1.811,1.711,2,1.814,1.499,2.131,0.47,0.341,0.625,0.705,0.586,0.954,3.348,3.054,3.707,1.032,0.761,1.34,0.625,0.454,0.789,0.965,0.93,1
Hong Kong,2002,0.935,0.716,1.203,2.971,2.575,3.358,1.695,1.3,2.048,2.451,1.986,3.194,3.193,2.885,3.531,2.908,2.53,3.242,1.085,0.741,1.426,3.312,2.958,3.619,0.907,0.262,1.429,3.963,3.927,4,2.945,2.529,3.378,3.466,3.21,3.789,3.936,3.873,4,3.527,3.343,3.983,3.958,3.909,4,3.208,2.866,3.642,1.618,1.185,2.065,2.712,2.165,3.143,1.811,1.711,2,1.814,1.499,2.131,0.47,0.341,0.625,0.705,0.586,0.954,3.348,3.054,3.707,1.032,0.761,1.34,0.625,0.454,0.789,0.965,0.93,1
Hong Kong,2003,1.231,0.982,1.444,2.971,2.575,3.358,1.695,1.3,2.048,2.451,1.986,3.194,3.193,2.885,3.531,2.908,2.53,3.242,1.085,0.741,1.426,3.312,2.958,3.619,0.907,0.262,1.429,3.963,3.927,4,2.945,2.529,3.378,3.466,3.21,3.789,3.936,3.873,4,3.527,3.343,3.983,3.958,3.909,4,3.208,2.866,3.642,1.618,1.185,2.065,2.14,1.71,2.652,1.811,1.711,2,1.814,1.499,2.131,0.47,0.341,0.625,0.705,0.586,0.954,3.348,3.054,3.707,1.032,0.761,1.34,0.625,0.454,0.789,0.965,0.93,1
Hong Kong,2004,1.078,0.827,1.308,3.019,2.619,3.4,1.695,1.3,2.048,2.451,1.986,3.194,3.193,2.885,3.531,2.908,2.53,3.242,1.085,0.741,1.426,3.312,2.958,3.619,0.907,0.262,1.429,3.963,3.927,4,2.945,2.529,3.378,3.466,3.21,3.789,3.936,3.873,4,3.527,3.343,3.983,3.958,3.909,4,3.208,2.866,3.642,1.618,1.185,2.065,2.14,1.71,2.652,1.811,1.711,2,1.814,1.499,2.131,0.47,0.341,0.625,0.705,0.586,0.954,3.348,3.054,3.707,1.032,0.761,1.34,0.625,0.454,0.789,0.965,0.93,1
Hong Kong,2005,0.94,0.708,1.144,3.019,2.619,3.4,1.695,1.3,2.048,2.451,1.986,3.194,3.193,2.885,3.531,2.908,2.53,3.242,1.085,0.741,1.426,3.312,2.958,3.619,0.907,0.262,1.429,3.963,3.927,4,2.945,2.529,3.378,3.466,3.21,3.789,3.936,3.873,4,2.849,2.408,3.282,3.958,3.909,4,3.208,2.866,3.642,1.618,1.185,2.065,2.14,1.71,2.652,1.811,1.711,2,1.814,1.499,2.131,0.47,0.341,0.625,0.705,0.586,0.954,3.348,3.054,3.707,1.032,0.761,1.34,0.625,0.454,0.789,0.965,0.93,1
Hong Kong,2006,0.94,0.708,1.144,3.019,2.619,3.4,1.695,1.3,2.048,2.451,1.986,3.194,3.193,2.885,3.531,2.908,2.53,3.242,1.085,0.741,1.426,3.312,2.958,3.619,0.907,0.262,1.429,3.963,3.927,4,2.945,2.529,3.378,3.466,3.21,3.789,3.936,3.873,4,2.849,2.408,3.282,3.958,3.909,4,3.208,2.866,3.642,1.618,1.185,2.065,2.14,1.71,2.652,1.811,1.711,2,1.814,1.499,2.131,0.47,0.341,0.625,0.705,0.586,0.954,3.348,3.054,3.707,1.032,0.761,1.34,0.625,0.454,0.789,0.965,0.93,1
Hong Kong,2007,0.94,0.726,1.152,3.019,2.619,3.4,1.695,1.3,2.048,2.451,1.986,3.194,3.193,2.885,3.531,2.908,2.53,3.242,1.085,0.741,1.426,3.312,2.958,3.619,0.907,0.262,1.429,3.963,3.927,4,2.945,2.529,3.378,3.466,3.21,3.789,3.936,3.873,4,2.849,2.408,3.282,3.958,3.909,4,3.208,2.866,3.642,1.618,1.185,2.065,2.14,1.71,2.652,1.811,1.711,2,1.814,1.499,2.131,0.47,0.341,0.625,0.705,0.586,0.954,3.348,3.054,3.707,1.032,0.761,1.34,0.625,0.454,0.789,0.965,0.93,1
Hong Kong,2008,0.936,0.725,1.153,3.019,2.619,3.4,1.695,1.3,2.048,2.451,1.986,3.194,3.193,2.885,3.531,2.908,2.53,3.242,1.085,0.741,1.426,3.312,2.958,3.619,0.907,0.262,1.429,3.963,3.927,4,2.945,2.529,3.378,3.466,3.21,3.789,3.936,3.873,4,2.849,2.408,3.282,3.958,3.909,4,3.208,2.866,3.642,1.618,1.185,2.065,1.661,1.088,2.277,1.047,0.926,1.211,1.814,1.499,2.131,0.47,0.341,0.625,0.705,0.586,0.954,3.348,3.054,3.707,1.032,0.761,1.34,0.625,0.454,0.789,0.965,0.93,1
