country,year,csantimv,CSO anti-system movements CI (Low),CSO anti-system movements CI (High),engage,Engaged society CI (Low),Engaged society CI (High),online_content,Government capacity to regulate online content CI (Low),Government capacity to regulate online content CI (High),cybersecurity,Government cyber security capacity CI (Low),Government cyber security capacity CI (High),false_abroad,Government dissemination of false information abroad CI (Low),Government dissemination of false information abroad CI (High),false_domestic,Government dissemination of false information domestic CI (Low),Government dissemination of false information domestic CI (High),filtering,Government Internet filtering capacity CI (Low),Government Internet filtering capacity CI (High),filtering_pract,Government Internet filtering in practice CI (Low),Government Internet filtering in practice CI (High),shutdown,Government Internet shut down capacity CI (Low),Government Internet shut down capacity CI (High),shutdown_practice,Government Internet shut down in practice CI (Low),Government Internet shut down in practice CI (High),approach,Government online content regulation approach CI (Low),Government online content regulation approach CI (High),alternatives,Government social media alternatives CI (Low),Government social media alternatives CI (High),censorship,Government social media censorship in practice CI (Low),Government social media censorship in practice CI (High),monitoring,Government social media monitoring CI (Low),Government social media monitoring CI (High),socialmedia_shutdown,Government social media shut down in practice CI (Low),Government social media shut down in practice CI (High),Ideology,Ideology CI (Low),Ideology CI (High),fractionalization,Online media fractionalization CI (Low),Online media fractionalization CI (High),polarization,Polarization of society CI (Low),Polarization of society CI (High),organize,Use of social media to organize offline violence CI (Low),Use of social media to organize offline violence CI (High),oversight,Executive oversight CI (Low),Executive oversight CI (High),constraints,Legislative constraints on the executive index CI (Low),Legislative constraints on the executive index CI (High),resources,Legislature controls resources CI (Low),Legislature controls resources CI (High),corrupt,Legislature corrupt activities CI (Low),Legislature corrupt activities CI (High),investigates,Legislature investigates in practice CI (Low),Legislature investigates in practice CI (High),opposition,Legislature opposition parties CI (Low),Legislature opposition parties CI (High),questions,Legislature questions officials in practice CI (Low),Legislature questions officials in practice CI (High)
Mongolia,2005,0.803,0.455,1.123,4.674,4.52,4.94,0.914,0.642,1.185,2.338,2.109,2.566,3.554,3.346,3.824,2.675,2.375,3.034,2.081,1.833,2.39,3.37,3.084,3.691,0.815,0.303,1.189,3.689,3.561,4,1.124,0.796,1.434,3.166,2.932,3.333,3.019,2.854,3.139,3.02,2.745,3.292,3.421,3.241,3.592,1.161,0.858,1.48,0.955,0.613,1.305,1.688,1.354,2.04,0.972,0.868,1.147,2.753,2.413,3.043,0.764,0.65,0.835,0.882,0.825,0.999,1.512,1.3,1.74,2.303,2.043,2.559,1.459,1.282,1.649,0.93,0.872,1
Mongolia,2006,0.811,0.483,1.13,4.674,4.52,4.94,0.914,0.642,1.185,2.338,2.109,2.566,3.554,3.346,3.824,2.675,2.375,3.034,2.081,1.833,2.39,3.37,3.084,3.691,0.815,0.303,1.189,3.689,3.561,4,1.124,0.796,1.434,3.166,2.932,3.333,3.019,2.854,3.139,3.02,2.745,3.292,3.421,3.241,3.592,1.154,0.846,1.438,0.955,0.613,1.305,1.688,1.354,2.04,0.972,0.868,1.147,2.726,2.449,3.069,0.814,0.689,0.918,0.885,0.833,1,1.523,1.255,1.701,2.302,2.047,2.563,1.459,1.282,1.649,0.935,0.882,1
Mongolia,2007,0.793,0.439,1.085,4.684,4.541,4.954,0.914,0.642,1.185,2.338,2.109,2.566,3.554,3.346,3.824,2.675,2.375,3.034,2.081,1.833,2.39,3.37,3.084,3.691,0.815,0.303,1.189,3.689,3.561,4,1.124,0.796,1.434,3.166,2.932,3.333,3.019,2.854,3.139,3.02,2.745,3.292,3.421,3.241,3.592,1.154,0.846,1.438,0.955,0.613,1.305,1.688,1.354,2.04,0.972,0.868,1.147,2.737,2.42,3.034,0.788,0.669,0.878,0.885,0.833,0.999,1.523,1.255,1.701,2.302,2.047,2.563,1.459,1.282,1.649,0.935,0.882,1
Mongolia,2008,0.793,0.439,1.085,4.696,4.532,4.93,0.914,0.642,1.185,2.338,2.109,2.566,3.54,3.328,3.836,2.675,2.375,3.034,2.081,1.833,2.39,3.37,3.084,3.691,0.815,0.303,1.189,3.689,3.561,4,1.124,0.796,1.434,3.166,2.932,3.333,3.019,2.854,3.139,2.999,2.744,3.255,3.382,3.192,3.545,1.164,0.849,1.442,0.955,0.613,1.305,1.688,1.354,2.04,0.817,0.654,1.03,2.766,2.464,3.058,0.763,0.637,0.853,0.884,0.828,1,1.513,1.285,1.729,2.302,2.047,2.563,1.275,1.093,1.442,0.936,0.882,1
Mongolia,2009,0.658,0.331,0.918,4.689,4.544,4.952,0.914,0.642,1.185,2.338,2.109,2.566,3.54,3.328,3.836,2.675,2.375,3.034,2.081,1.833,2.39,3.37,3.084,3.691,0.815,0.303,1.189,3.689,3.561,4,1.124,0.796,1.434,3.166,2.932,3.333,3.019,2.854,3.139,3.031,2.793,3.341,3.413,3.224,3.566,1.162,0.822,1.444,0.955,0.613,1.305,1.688,1.354,2.04,0.907,0.761,1.076,2.741,2.415,3.015,0.771,0.651,0.876,0.878,0.819,0.998,1.503,1.303,1.744,2.302,2.047,2.563,1.275,1.093,1.442,0.933,0.881,1
Mongolia,2010,0.658,0.331,0.918,4.689,4.544,4.952,0.973,0.714,1.308,2.473,2.218,2.667,3.544,3.325,3.823,2.356,2.015,2.646,2.287,1.977,2.622,3.333,3.022,3.647,0.843,0.374,1.282,3.733,3.621,4,1.004,0.732,1.354,3.166,2.932,3.333,2.917,2.774,3.074,2.978,2.75,3.306,3.422,3.228,3.593,1.162,0.822,1.444,1.034,0.707,1.388,1.893,1.598,2.306,0.907,0.762,1.075,3.186,2.901,3.464,0.806,0.691,0.895,0.884,0.83,0.999,1.508,1.285,1.736,2.307,2.033,2.542,1.276,1.093,1.442,0.926,0.877,1
Mongolia,2011,0.658,0.331,0.918,4.695,4.534,4.929,1.058,0.74,1.332,2.473,2.218,2.667,3.444,3.214,3.765,2.356,2.015,2.646,2.287,1.977,2.622,3.333,3.022,3.647,0.843,0.374,1.282,3.733,3.621,4,1.004,0.732,1.354,3.166,2.932,3.333,2.917,2.774,3.074,2.978,2.75,3.306,3.422,3.228,3.593,1.162,0.822,1.444,1.034,0.707,1.388,1.893,1.598,2.306,0.907,0.762,1.075,3.186,2.901,3.464,0.81,0.715,0.891,0.884,0.83,0.999,1.526,1.298,1.742,2.33,2.101,2.59,1.276,1.093,1.442,0.934,0.876,1
Mongolia,2012,0.473,0.246,0.693,4.628,4.469,4.94,1.286,0.973,1.558,2.473,2.218,2.667,3.496,3.277,3.815,2.356,2.015,2.646,2.287,1.977,2.622,3.333,3.022,3.647,0.843,0.374,1.282,3.733,3.621,4,0.868,0.543,1.163,3.068,2.872,3.292,2.682,2.531,2.873,2.952,2.691,3.259,3.422,3.228,3.593,1.159,0.819,1.437,0.989,0.627,1.325,1.893,1.598,2.306,0.907,0.762,1.075,3.186,2.901,3.464,0.796,0.638,0.885,0.886,0.825,0.996,1.511,1.28,1.697,2.33,2.101,2.59,1.314,1.138,1.47,0.941,0.896,1
Mongolia,2013,0.498,0.205,0.758,4.235,3.916,4.579,1.286,0.973,1.558,2.473,2.218,2.667,3.496,3.277,3.815,2.356,2.015,2.646,2.287,1.977,2.622,3.333,3.022,3.647,0.843,0.374,1.282,3.733,3.621,4,0.868,0.543,1.163,3.068,2.872,3.292,2.682,2.531,2.873,2.952,2.691,3.259,3.422,3.228,3.593,1.18,0.87,1.492,0.989,0.627,1.325,1.893,1.598,2.306,0.907,0.762,1.075,2.387,2.065,2.738,0.671,0.534,0.793,0.876,0.821,1,1.567,1.327,1.816,2.115,1.845,2.396,1.152,0.984,1.308,0.915,0.855,1
Mongolia,2014,0.497,0.179,0.719,4.232,3.969,4.638,1.286,0.973,1.558,2.501,2.247,2.708,3.496,3.277,3.815,2.356,2.015,2.646,2.354,2.065,2.696,3.333,3.022,3.647,0.843,0.374,1.282,3.733,3.621,4,0.868,0.543,1.163,3.068,2.872,3.292,2.682,2.531,2.873,2.952,2.691,3.259,3.422,3.228,3.593,1.18,0.87,1.492,0.989,0.627,1.325,1.893,1.598,2.306,0.907,0.762,1.075,2.387,2.065,2.738,0.683,0.533,0.794,0.88,0.819,0.998,1.558,1.332,1.813,2.115,1.845,2.396,1.152,0.984,1.308,0.919,0.855,1
Mongolia,2015,0.368,0.072,0.52,4.246,3.992,4.625,1.631,1.302,1.904,2.501,2.247,2.708,3.496,3.277,3.815,2.356,2.015,2.646,2.354,2.065,2.696,3.333,3.022,3.647,0.843,0.374,1.282,3.733,3.621,4,0.868,0.543,1.163,3.068,2.872,3.292,2.682,2.531,2.873,2.952,2.691,3.259,3.422,3.228,3.593,1.18,0.87,1.492,0.989,0.627,1.325,1.893,1.598,2.306,0.907,0.762,1.075,2.307,1.933,2.638,0.692,0.542,0.795,0.885,0.827,0.998,1.429,1.159,1.66,2.191,1.957,2.514,1.153,0.966,1.292,0.912,0.858,1
Mongolia,2016,0.372,0.062,0.521,4.242,3.99,4.614,1.631,1.302,1.904,2.501,2.247,2.708,3.589,3.422,3.892,2.356,2.015,2.646,2.354,2.065,2.696,3.402,3.166,3.769,0.909,0.438,1.349,3.733,3.621,4,0.929,0.629,1.24,3.18,2.963,3.362,2.922,2.78,3.091,2.97,2.723,3.255,3.422,3.228,3.593,1.17,0.885,1.488,0.989,0.627,1.325,1.893,1.598,2.306,0.907,0.762,1.075,1.917,1.594,2.272,0.679,0.566,0.786,0.884,0.826,1,1.349,1.122,1.627,2.267,1.971,2.543,1.077,0.878,1.202,0.924,0.863,1
Mongolia,2017,0.361,0.093,0.542,4.246,3.962,4.628,1.631,1.302,1.904,2.501,2.247,2.708,3.589,3.422,3.892,2.495,2.191,2.889,2.354,2.065,2.696,3.402,3.166,3.769,0.909,0.438,1.349,3.733,3.621,4,0.929,0.629,1.24,3.18,2.963,3.362,2.922,2.78,3.091,2.97,2.723,3.255,3.422,3.228,3.593,1.166,0.879,1.487,0.989,0.627,1.325,1.893,1.598,2.306,0.907,0.762,1.075,1.679,1.348,2.039,0.617,0.456,0.729,0.883,0.831,1,1.156,0.898,1.38,2.129,1.827,2.391,1.162,0.981,1.315,0.914,0.852,1
Mongolia,2018,0.357,0.087,0.535,3.776,3.433,4.147,1.631,1.302,1.904,2.501,2.247,2.708,3.589,3.422,3.892,2.495,2.191,2.889,2.354,2.065,2.696,3.402,3.166,3.769,0.909,0.438,1.349,3.733,3.621,4,0.929,0.629,1.24,3.18,2.963,3.362,2.922,2.78,3.091,2.97,2.723,3.255,3.422,3.228,3.593,1.151,0.8,1.421,0.989,0.627,1.325,1.893,1.598,2.306,0.907,0.762,1.075,1.49,1.098,1.809,0.628,0.466,0.758,0.89,0.837,1,1.011,0.764,1.251,2.05,1.752,2.312,1.235,1.06,1.406,0.92,0.854,1
North Korea,2000,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.814,2.704,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2001,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.814,2.704,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2002,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.814,2.704,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2003,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.814,2.704,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2004,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.814,2.704,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2005,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2006,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2007,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2008,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2009,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2010,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2011,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.591,1.544,3.013,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2012,0.062,0,0.107,0.143,0.011,0.213,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.18,0,0.3,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.074,0,0.128,2.473,1.378,2.851,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2013,0.12,0,0.192,0.128,0,0.21,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.058,0,0.111,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.052,0,0.102,2.473,1.378,2.851,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2014,0.12,0,0.192,0.128,0,0.21,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.058,0,0.111,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.052,0,0.102,2.473,1.378,2.851,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2015,0.12,0,0.192,0.128,0,0.21,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.058,0,0.111,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.052,0,0.102,2.473,1.378,2.851,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2016,0.12,0,0.192,0.128,0,0.21,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.058,0,0.111,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.924,0.577,1.36,0.049,0.021,0.109,0.052,0,0.102,2.473,1.378,2.851,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2017,0.12,0,0.192,0.177,0.001,0.271,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.058,0,0.111,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.306,0.001,0.471,0.037,0.013,0.082,0.052,0,0.102,2.473,1.378,2.851,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
North Korea,2018,0.12,0,0.192,0.166,0.003,0.263,3.909,3.828,4,3.732,3.572,4,0.697,0.312,1.135,1.286,1.042,1.689,2.952,2.903,3,0.161,0,0.279,3.95,3.895,4,0.488,0.003,0.724,0.058,0,0.111,0.24,0.001,0.384,0.289,0,0.441,0.218,0,0.345,0.51,0.026,0.76,3.89,3.808,4,3.935,3.87,4,3.709,3.552,3.999,1.976,1.945,2,0.306,0.001,0.471,0.037,0.013,0.082,0.052,0,0.102,2.473,1.378,2.851,0.088,0,0.155,0.016,0,0.036,0.037,0,0.075
South Korea,2000,0.652,0.465,0.83,4.301,3.954,4.679,2.726,2.413,3.008,3.156,2.843,3.45,3.553,3.278,3.779,3.645,3.492,3.971,2.301,2.033,2.527,3.019,2.798,3.291,2.481,2.043,3.034,3.98,3.955,4,2.495,2.167,2.72,3.799,3.713,4,3.83,3.75,3.999,3.249,3.008,3.485,3.974,3.945,4,1.128,0.634,1.616,2.357,2.045,2.66,1.048,0.842,1.312,1.283,1.14,1.424,2.868,2.563,3.109,0.9,0.818,0.956,0.984,0.962,1,1.976,1.726,2.291,3.037,2.707,3.315,1.888,1.814,1.999,0.95,0.912,1
South Korea,2001,0.652,0.465,0.83,4.301,3.954,4.679,2.726,2.413,3.008,3.156,2.843,3.45,3.553,3.278,3.779,3.645,3.492,3.971,2.301,2.033,2.527,3.019,2.798,3.291,2.481,2.043,3.034,3.98,3.955,4,2.495,2.167,2.72,3.799,3.713,4,3.83,3.75,3.999,3.249,3.008,3.485,3.974,3.945,4,1.128,0.634,1.616,2.357,2.045,2.66,1.048,0.842,1.312,1.283,1.14,1.424,2.868,2.563,3.109,0.9,0.818,0.956,0.984,0.962,1,1.976,1.726,2.291,3.037,2.707,3.315,1.888,1.814,1.999,0.95,0.912,1
South Korea,2002,0.652,0.465,0.83,4.301,3.954,4.679,2.726,2.413,3.008,3.156,2.843,3.45,3.553,3.278,3.779,3.645,3.492,3.971,2.301,2.033,2.527,3.019,2.798,3.291,2.481,2.043,3.034,3.98,3.955,4,2.495,2.167,2.72,3.799,3.713,4,3.83,3.75,3.999,3.249,3.008,3.485,3.974,3.945,4,1.128,0.634,1.616,2.357,2.045,2.66,1.048,0.842,1.312,1.212,1.07,1.343,2.868,2.563,3.109,0.9,0.818,0.956,0.984,0.962,1,2.064,1.782,2.349,3.037,2.707,3.315,1.888,1.814,1.999,0.95,0.912,1
